CONTRACT_ID,CLIENT_TYPE_ID,AVG_EUROS_IMPORT,POWER_P1,HAS_GAS,HAS_SOLAR,ZIPCODE
3430,0,64.47,3350.00000,0,0,28300
1107,0,57.19,4100.00000,0,0,31006
3690,0,92.48,5250.00000,0,0,28031
1976,0,54.45,4100.00000,0,1,03130
1857,1,203.38,6400.00000,0,0,28702
4418,0,112.2,3950.00000,0,0,18620
3993,0,64.83,3550.00000,0,0,21100
6886,0,96.57,4650.00000,0,0,08028
5047,0,49.42,3450.00000,0,1,50012
1588,0,65.93,3950.00000,0,0,46023
131,0,45.68,3950.00000,0,0,03502
659,0,56.71,2950.00000,0,0,28004
6126,0,62.95,4650.00000,0,1,08024
8243,1,99.61,5250.00000,0,0,43003
4353,0,114.73,4650.00000,0,0,29640
2638,0,85.55,3750.00000,0,0,01015
8731,0,133.14,5650.00000,0,0,38291
791,0,79.99,2950.00000,0,0,28005
5699,0,72.67,5250.00000,0,0,08015
7132,0,138.3,3950.00000,0,1,08020
1461,0,177.67,9850.00000,0,1,46713
3150,0,75.48,4100.00000,0,0,28037
8402,0,90.29,5050.00000,0,0,17751
5848,0,45.43,5250.00000,0,1,08036
5045,0,136.88,4100.00000,0,0,50014
731,0,75.22,4100.00000,0,0,28009
8441,0,107.59,5250.00000,0,1,08504
5395,0,74.96,2950.00000,0,0,08470
7229,0,142.58,5550.00000,0,1,08010
8097,0,82.59,5050.00000,0,0,08208
5974,0,54.42,5050.00000,0,1,08012
4759,0,68.42,5250.00000,0,0,18194
5100,0,54.87,5150.00000,0,1,22700
7918,0,113.12,5250.00000,0,1,08291
4494,0,65.14,3950.00000,0,0,18100
2161,3,71.58,7578.00000,0,1,03294
5314,1,252.66,15650.00000,0,1,08224
7238,0,115.01,4100.00000,0,0,08013
3683,0,27.31,2950.00000,0,1,24750
1444,0,51.44,5650.00000,0,0,46250
3174,0,91.86,5250.00000,0,0,28037
7174,0,181.65,4050.00000,0,0,08924
8649,0,154.76,6400.00000,0,1,07460
8366,0,37.89,4650.00000,0,1,43882
4581,0,90.04,5050.00000,0,0,29660
8404,0,111.15,3950.00000,0,1,17487
8702,0,85.79,3650.00000,0,0,38107
191,0,41.73,3550.00000,0,0,03570
8529,0,175.35,4100.00000,0,1,07141
8717,0,32.73,4100.00000,0,0,38570
1914,0,37.48,4100.00000,0,0,12598
5516,0,90.72,5250.00000,0,0,08394
7636,0,92.06,5250.00000,0,0,25005
8705,0,40.78,7550.00000,0,0,35100
322,0,86.91,4100.00000,0,0,12540
8382,0,130.7,6400.00000,0,1,08445
331,0,37.21,5050.00000,0,0,12500
8356,0,86.1,5050.00000,0,0,17404
2536,1,28.43,4050.00000,0,0,03650
323,1,87.11,2150.00000,0,0,12540
7473,0,138,7578.00000,0,1,08859
2794,0,55.35,3950.00000,0,0,24792
6279,0,27.15,2850.00000,0,0,43440
7701,0,101.13,5250.00000,0,1,08034
7985,0,66.63,4550.00000,0,0,08915
2888,0,90.89,5250.00000,0,0,28046
8715,0,40.89,5250.00000,0,0,38589
5142,0,102.68,5250.00000,0,1,50620
7494,0,82.5,5250.00000,0,1,17455
1998,0,39.19,4100.00000,0,0,12579
6647,0,49.58,5050.00000,0,1,43716
926,0,243.31,10650.00000,0,0,28850
733,0,62.92,4350.00000,0,0,28029
3996,0,38.32,3650.00000,0,1,21100
7045,1,391.65,8650.00000,0,0,08018
2816,0,57.02,4650.00000,0,0,45400
5577,0,88.71,5250.00000,0,0,08224
5904,0,80.9,4100.00000,0,0,08014
1478,0,117.16,6150.00000,0,1,46740
708,0,71.71,5250.00000,0,0,28010
985,0,113.72,4650.00000,0,0,30164
887,0,98.18,5250.00000,0,1,28701
64,0,78.27,4100.00000,0,0,03008
7650,0,78.59,4050.00000,0,1,22400
140,0,27.52,2150.00000,0,0,03560
8651,0,131.78,7550.00000,0,1,07360
5216,0,80.82,5250.00000,0,0,22500
5645,0,77.01,5050.00000,0,0,08028
2209,0,58.22,4100.00000,0,0,48902
4495,0,96.69,5250.00000,0,0,18197
3257,0,46.72,2950.00000,0,0,28032
1346,0,149.51,5050.00000,0,1,31400
5840,0,151.8,5550.00000,0,0,08020
1557,0,122.66,4100.00000,0,1,46460
4719,0,350.84,6350.00000,0,0,29639
7210,0,129.36,5250.00000,0,0,08009
1982,2,112.45,5250.00000,0,0,42190
4153,0,128.45,5586.00000,0,1,41111
1984,0,121.03,5150.00000,0,0,03015
6783,0,95.57,5250.00000,0,1,08500
5624,0,39.52,2850.00000,0,0,08917
5445,0,94.84,2950.00000,0,0,08490
198,0,92.79,5250.00000,0,1,03190
6501,0,78.46,3950.00000,0,0,08906
4847,0,58.81,5250.00000,0,0,18001
238,0,42.37,3950.00000,0,0,09002
3834,0,70.82,3950.00000,0,1,23480
1320,0,61.94,6400.00000,0,1,31350
4616,0,131.97,6150.00000,0,1,29788
2556,0,53.3,6400.00000,0,0,28010
4055,0,26.08,3950.00000,0,0,41002
8711,0,65.21,9850.00000,0,0,38687
4908,0,109.23,4100.00000,0,1,04009
2800,0,30.86,3950.00000,0,0,49618
2495,0,70.63,5250.00000,0,0,28922
1848,0,74.09,6150.00000,0,1,46710
4540,1,91.7,5050.00000,0,0,29670
24,0,90.75,4100.00000,0,0,02008
5150,0,78.18,2950.00000,0,0,50196
7097,0,146.77,5250.00000,0,1,08042
2310,0,78.89,4100.00000,0,0,46723
671,0,56.39,3450.00000,0,0,28010
3336,0,71.66,3950.00000,0,0,40002
4999,0,34.74,4100.00000,0,0,29780
4949,1,111.3,3650.00000,0,0,41309
1027,0,44.45,3950.00000,0,0,31014
8645,1,810.94,10050.00000,0,0,07157
6798,0,84.8,4050.00000,0,0,43569
1221,0,114.93,5250.00000,0,0,31001
6150,0,136.45,5750.00000,0,0,08950
4411,0,113.17,3950.00000,0,0,18009
6308,0,27.18,4100.00000,0,0,43480
5940,0,78.16,3450.00000,0,1,08030
6057,0,176.16,6400.00000,0,1,08002
7937,0,44.21,5250.00000,0,0,08700
5768,0,69.72,4050.00000,0,0,08001
8610,0,101.65,3550.00000,0,0,07008
8401,0,70.16,4100.00000,0,0,17473
2599,0,123.94,6400.00000,0,1,28939
2292,0,58.68,3750.00000,0,0,01003
8482,0,71.49,5250.00000,0,0,07015
5947,0,79.78,4350.00000,0,0,08016
7641,0,67.14,5250.00000,0,0,25006
4842,0,350.1,6400.00000,0,0,18152
71,0,73.63,3950.00000,0,0,03540
2688,0,157.74,5250.00000,0,0,45215
6390,0,38.85,3950.00000,0,1,08789
8620,0,53.7,5250.00000,0,0,07570
4077,0,38.18,3950.00000,0,0,41410
6816,0,56.37,5050.00000,0,0,08650
4966,0,113.81,4350.00000,0,0,29130
5811,0,41.06,4100.00000,0,0,08016
856,0,57.28,4100.00000,0,1,28981
1645,0,84.93,4100.00000,0,1,46014
6194,0,82.81,5250.00000,0,1,08251
637,0,125.04,3550.00000,0,1,28026
1338,0,82.54,4100.00000,0,1,31400
826,0,43.64,3650.00000,0,0,28015
1634,0,102.98,3950.00000,0,1,46024
7164,0,100.06,3950.00000,0,1,08025
4822,0,117.29,5250.00000,0,0,04738
6905,0,122.26,4250.00000,0,1,43530
1550,0,90.8,3950.00000,0,0,46500
3325,0,107.92,6400.00000,0,0,15896
7891,0,96.87,5250.00000,0,0,08840
6963,0,68.28,4100.00000,0,0,08922
7924,3,168.31,10650.00000,0,1,08030
5060,0,145.18,4100.00000,0,0,50004
8383,0,116.02,7550.00000,0,1,08458
695,0,73.44,5250.00000,0,1,28016
718,0,62.63,2950.00000,0,0,28012
7801,0,39.83,4350.00000,0,0,08840
1288,0,43.37,4100.00000,0,1,31014
730,0,48.95,2850.00000,0,1,28029
5911,0,83.55,4100.00000,0,0,08001
8562,0,245.66,8700.00000,0,1,07830
4199,0,73.53,3950.00000,0,1,11130
4959,0,124.54,5250.00000,0,1,29018
5656,0,105.62,5250.00000,0,1,08036
2496,0,66.75,4100.00000,0,0,20400
944,1,338.58,11042.00000,0,1,28850
3350,0,77.24,5150.00000,0,0,28840
872,0,138.85,3950.00000,0,0,28320
5218,0,82.45,4050.00000,0,0,50630
2779,0,85.16,3950.00000,0,0,13300
7760,0,59.78,5050.00000,0,1,43881
5704,0,58.51,2150.00000,0,0,08015
5532,1,172.19,5050.00000,0,0,08330
7970,0,20.52,5250.00000,0,0,08025
5585,0,95.58,4100.00000,0,0,08228
2996,0,79.38,3550.00000,0,1,28030
8751,0,48.84,6400.00000,0,1,38007
8709,1,63.34,2950.00000,0,1,38390
3702,0,30.17,3950.00000,0,1,33010
7658,0,165.7,3950.00000,0,1,43764
8640,0,50.87,5250.00000,0,0,07183
1114,0,71.23,5250.00000,0,0,31011
2483,0,44.74,4100.00000,0,0,16123
2527,0,90.05,5250.00000,0,0,28280
2396,0,47.22,4100.00000,0,0,31500
2730,0,72.19,4550.00000,0,0,36201
3241,0,73.14,3950.00000,0,0,28032
7593,0,110.1,4150.00000,0,0,08902
5046,0,48.22,5250.00000,0,0,50013
1688,0,42.26,6400.00000,0,0,46018
5042,0,106.33,5050.00000,0,1,50007
6825,0,76.5,2950.00000,0,1,08650
7134,0,65.99,5250.00000,0,0,08020
8597,0,56.92,5250.00000,0,0,07011
5147,0,106.4,6400.00000,0,0,50018
7642,0,29.03,2950.00000,0,0,25003
5487,0,87.15,5050.00000,0,0,08340
2735,0,43.13,2850.00000,0,0,36206
8834,0,160.28,12601.00000,0,1,08480
6267,0,40.36,3650.00000,0,0,25002
2947,0,100.63,5250.00000,0,1,28045
4410,0,56.78,4100.00000,0,0,18004
4324,0,119.17,5050.00000,0,0,29004
2752,0,82.65,5050.00000,0,1,36912
8516,0,69.6,3950.00000,0,0,07600
7590,0,86.35,2950.00000,0,0,08906
4718,0,113.41,4850.00000,0,0,18690
1793,0,223.98,5250.00000,0,0,48230
6486,0,95.38,5250.00000,0,0,08903
2874,0,52.5,2950.00000,0,1,28300
5558,0,54.45,4100.00000,0,0,08208
4340,0,48.35,3650.00000,0,0,29570
249,0,70.21,4100.00000,0,0,09340
7090,0,39.68,3950.00000,0,0,08020
4016,0,53.8,2850.00000,0,0,41003
5766,0,175.77,5250.00000,0,1,08030
1372,0,65.43,5250.00000,0,0,31500
3229,0,120.08,3950.00000,0,1,28017
4932,1,116.96,4100.00000,0,0,29009
2035,0,99.43,3950.00000,0,0,46011
5161,0,123.67,7250.00000,0,1,44380
4519,0,46.12,3950.00000,0,1,29013
2673,0,122.07,5250.00000,0,0,28802
8501,0,96.23,2950.00000,0,0,07008
4724,0,176.54,13850.00000,0,1,11310
4334,0,99.22,4100.00000,0,0,29639
8591,0,51.03,4150.00000,0,0,07011
3440,0,64.31,4100.00000,0,0,15174
2831,0,61.5,3950.00000,0,0,28840
4151,0,46.35,4100.00000,0,0,41008
1620,0,123.3,5250.00000,0,0,46002
7941,0,201.84,11042.00000,0,1,17257
933,0,82.36,3950.00000,0,0,28850
8565,0,49.25,4100.00000,0,1,07011
1827,0,32.19,2950.00000,0,0,49154
5677,1,203.75,5650.00000,0,0,08036
4792,0,75.05,4100.00000,0,1,41200
3984,0,76.58,5050.00000,0,1,21400
4124,0,58.66,3250.00000,0,0,41012
8345,0,100.29,6400.00000,0,1,08233
66,0,103.32,5950.00000,0,1,03008
7528,0,64.36,4100.00000,0,1,08907
8267,0,320.29,7250.00000,0,1,08230
557,1,29.86,4100.00000,0,0,28025
653,0,41.07,5250.00000,0,0,28005
6522,0,93.84,3950.00000,0,1,08903
3916,0,51.84,4100.00000,0,1,23700
4473,0,57.89,2850.00000,0,1,04770
1907,0,66.94,6400.00000,0,1,12005
2255,0,68.09,4100.00000,0,1,01015
234,0,38.16,4100.00000,0,0,09007
4623,0,48.08,2950.00000,0,1,04720
6162,0,63.59,3950.00000,0,0,08905
7598,0,74.4,3450.00000,0,0,08906
2809,0,64.32,3950.00000,0,0,45215
3199,0,56.01,3950.00000,0,0,28017
5124,0,126.16,5250.00000,0,0,50011
1562,0,65.7,5050.00000,0,0,46900
4922,0,69.22,5250.00000,0,0,41100
8405,0,121.12,4100.00000,0,0,17486
2851,0,54,4100.00000,0,0,28300
1637,0,152.03,5250.00000,0,0,46003
2440,0,118.58,4100.00000,0,0,37740
4367,0,69.97,4100.00000,0,1,29650
6860,0,107.3,5050.00000,0,1,43569
7305,0,122.83,6400.00000,0,1,08018
8844,0,109.02,5050.00000,0,0,08401
576,0,98.68,3950.00000,0,0,28047
4861,0,55.64,4100.00000,0,0,41005
5086,0,48.02,4350.00000,0,0,50180
813,0,98.27,3975.00000,0,0,28047
1056,0,60.66,3950.00000,0,0,31015
7820,0,65.79,2850.00000,0,1,08840
3216,0,35.26,3950.00000,0,0,28037
1491,0,62.6,5250.00000,0,0,46400
3753,0,40.1,2950.00000,0,0,33209
4700,0,79.55,5250.00000,0,0,29649
3006,0,64.77,5250.00000,0,1,28038
571,0,83.79,4100.00000,0,0,28024
2650,0,345.66,6650.00000,0,0,30590
8564,0,64.7,5250.00000,0,0,07011
3072,0,62.41,4100.00000,0,0,28033
4658,0,48.72,3250.00000,0,0,29640
1356,0,170.92,3950.00000,0,0,31293
2861,0,318.23,6400.00000,0,1,28300
5277,0,78.96,5050.00000,0,1,08206
3235,0,109.18,4100.00000,0,0,28032
6570,0,50.05,4100.00000,0,0,08901
6212,0,316.18,5050.00000,0,0,08810
6049,0,407.52,11042.00000,0,1,08014
5664,0,71.44,2950.00000,0,0,08014
1640,0,93.23,3950.00000,0,1,46009
7025,1,116.96,5250.00000,0,0,08006
8720,0,67.41,4650.00000,0,0,38500
4073,0,89.42,2950.00000,0,0,41110
7613,1,285.59,10650.00000,0,1,08906
5177,0,65.18,3950.00000,0,0,50014
7561,0,47.62,3950.00000,0,0,08907
7136,0,77.49,4100.00000,0,0,08042
163,0,161.8,4100.00000,0,0,03100
4285,0,134.71,3950.00000,0,1,29190
180,0,30.37,3650.00000,0,1,03188
216,0,45.24,3450.00000,0,0,05270
1034,0,39.13,3950.00000,0,1,31012
4368,0,86.19,4100.00000,0,0,29649
74,0,115.57,4100.00000,0,0,03540
8391,0,120.02,5650.00000,0,0,08211
7258,0,62.73,3250.00000,0,1,08912
3358,0,39.24,4100.00000,0,1,32002
4156,0,68.07,4100.00000,0,1,41410
4793,1,188.3,14506.00000,0,1,29100
6982,0,60.9,4100.00000,0,0,08020
7482,0,85.5,6150.00000,0,0,08860
7983,0,119.84,5250.00000,0,0,43812
3814,0,148.32,4100.00000,0,1,14013
3997,0,31.11,6150.00000,0,0,21609
3242,0,107.76,4100.00000,0,1,28017
502,0,49.95,3950.00000,0,0,28944
2224,0,158.57,6250.00000,0,0,46600
8543,0,138.55,5750.00000,0,0,07570
4335,0,52.74,7150.00000,0,0,29631
6610,0,57.85,3950.00000,0,0,08904
720,0,30.33,5650.00000,0,0,28020
5822,0,53.8,5250.00000,0,0,08028
109,0,67.87,4350.00000,0,0,03540
6145,0,56.73,4100.00000,0,1,08950
3284,0,82.56,4100.00000,0,1,28032
758,0,64.03,2950.00000,0,0,28035
4733,0,39.77,3950.00000,0,0,29570
2929,0,35.31,4100.00000,0,0,28011
6765,0,34.31,2950.00000,0,1,43004
7255,0,178.82,5050.00000,0,0,08013
3759,0,195.39,5250.00000,0,0,33204
3289,1,600.07,5846.00000,0,1,28017
3925,0,202.74,6400.00000,0,1,41010
666,1,50.25,4100.00000,0,1,28010
7629,1,90.17,3950.00000,0,0,08901
1326,0,71.48,5250.00000,0,0,31100
5583,0,82.7,6350.00000,0,1,08225
6558,0,48.78,3950.00000,0,0,08903
4255,0,67.17,2850.00000,0,0,29015
1858,0,76.23,5250.00000,0,0,46035
5719,1,207.68,10609.00000,0,1,08015
69,0,83.43,3950.00000,0,0,03016
7938,0,77.06,4100.00000,0,0,08923
4230,0,161.12,5050.00000,0,0,41500
3656,0,70.04,5250.00000,0,0,15702
5975,0,197.02,6350.00000,0,1,08012
6585,0,51.81,5250.00000,0,0,08905
2160,0,49.38,4100.00000,0,0,31350
8054,0,29.09,5250.00000,0,0,08021
2843,0,103.93,5250.00000,0,0,28810
6846,0,151.13,6400.00000,0,1,08783
7061,0,62.33,5050.00000,0,0,08020
80,0,240.21,4100.00000,0,0,03540
2353,0,101.18,4100.00000,0,0,28320
1630,0,79.32,3950.00000,0,0,46005
397,0,24.8,1750.00000,0,0,24004
3937,0,124.33,4050.00000,0,0,11630
5038,0,83.79,4550.00000,0,0,50013
4558,0,65.1,4650.00000,0,0,18650
5748,0,90.94,3950.00000,0,0,08026
3341,3,58.81,5846.00000,0,1,15007
1766,0,47.3,3950.00000,0,1,48005
8329,1,48.52,6150.00000,0,0,08020
5006,0,72.25,3850.00000,0,0,50620
832,0,44.46,4100.00000,0,0,28880
2316,0,100.86,5050.00000,0,0,28703
863,0,73.01,3650.00000,0,1,28982
485,0,118.86,4100.00000,0,1,28270
6071,0,74.91,3950.00000,0,0,08032
1987,0,107.64,5250.00000,0,1,28320
687,0,53.78,2950.00000,0,0,28023
7839,0,58.99,3450.00000,0,0,43204
5187,0,264.83,4100.00000,0,0,50800
8825,0,112.17,5250.00000,0,0,11012
4945,0,93.33,3850.00000,0,0,29631
1144,0,92.39,3950.00000,0,0,31008
511,0,453.82,5250.00000,0,0,28260
8225,0,309.18,12601.00000,0,1,08017
6996,0,59.86,4100.00000,0,0,08029
1011,0,42.81,4100.00000,0,0,31014
1885,0,73.73,13650.00000,0,1,28902
5522,1,191.16,11042.00000,0,1,08302
8910,1,32.72,4100.00000,0,0,38400
2767,0,134.6,2850.00000,0,0,27437
5354,0,85.57,4100.00000,0,0,08401
835,0,39.08,3950.00000,0,0,28460
5483,0,107.82,3950.00000,0,0,08340
3793,0,59.57,5250.00000,0,0,39300
7161,0,77.13,3650.00000,0,0,08035
3061,0,430.18,14450.00000,0,1,28043
5838,0,91.09,4100.00000,0,1,08025
4437,0,135.01,3950.00000,0,0,18198
42,0,82.56,4100.00000,0,1,03003
5997,0,29.08,4100.00000,0,0,08035
60,0,77.28,4650.00000,0,1,03003
5029,0,70.62,4650.00000,0,0,50001
2603,0,93.9,6400.00000,0,0,03189
4704,0,57.81,4100.00000,0,0,04721
4154,0,57.16,5050.00000,0,0,41100
709,0,49.71,4350.00000,0,0,28036
112,0,143.18,3950.00000,0,1,03540
7113,0,57.56,3950.00000,0,0,08035
8197,0,61.61,4050.00000,0,0,08227
1972,0,89.07,6150.00000,0,0,10810
5264,0,100.46,5050.00000,0,0,08191
2660,0,28.7,4100.00000,0,0,48260
5440,0,103.5,4850.00000,0,0,08389
2029,0,125.24,5250.00000,0,1,46023
5906,0,89.23,7550.00000,0,1,08001
4286,0,35.99,5250.00000,0,0,29016
3310,0,77.48,4114.00000,0,0,28017
6767,0,127.91,5650.00000,0,0,43110
5172,0,29.61,4100.00000,0,0,50840
8302,0,75.19,5250.00000,0,0,08001
1737,0,45.26,2950.00000,0,0,48009
7960,0,68.44,5250.00000,0,0,08940
4691,0,82.08,6150.00000,0,0,18630
7945,0,60.72,4250.00000,0,0,08520
8204,0,79.16,6400.00000,0,1,08221
8369,0,154.79,9850.00000,0,0,08775
4533,0,148.98,5050.00000,0,0,29793
3873,0,97.13,4100.00000,0,0,23004
6893,0,85.79,5250.00000,0,0,08025
1151,0,78.15,4100.00000,0,0,31007
8836,0,177.36,5550.00000,0,0,08530
8531,0,63.91,4100.00000,0,0,07400
7016,0,45.19,3950.00000,0,0,08028
1215,0,56.04,2950.00000,0,1,31005
8773,0,61.09,4100.00000,0,0,38800
1452,0,114.78,3950.00000,0,0,46690
3410,0,96.33,4550.00000,0,0,28033
1814,0,65.13,3950.00000,0,1,48880
6329,0,34.6,2950.00000,0,0,43840
5971,0,39.95,3950.00000,0,1,08012
1354,0,77.53,5250.00000,0,0,31589
7751,0,84.16,5250.00000,0,0,08038
5217,0,52.16,2950.00000,0,1,44409
541,0,37.3,1650.00000,0,0,28912
7015,0,62.91,5250.00000,0,0,08028
2544,0,50.97,4100.00000,0,0,20115
5955,0,337.97,9850.00000,0,0,08017
1826,0,38.22,3950.00000,0,0,49154
8849,0,62.11,5250.00000,0,0,08521
8860,0,30.95,4100.00000,0,1,13750
7728,0,112.62,4100.00000,0,0,08980
1484,0,29.57,4100.00000,0,0,46240
6999,0,136.37,6400.00000,0,1,08020
3644,0,41.7,5250.00000,0,0,15965
4645,0,68.58,5050.00000,0,0,11406
8916,0,114.39,6400.00000,0,1,50012
3636,0,143.43,6400.00000,0,0,13600
3313,0,48.08,3950.00000,0,0,32001
4342,0,185.19,3950.00000,0,1,29100
2442,0,30.64,4100.00000,0,0,48130
6784,0,58.43,5250.00000,0,0,43500
3224,0,73.06,5050.00000,0,0,28037
5016,0,107.81,4050.00000,0,0,50002
473,0,35.9,4100.00000,0,0,28923
794,0,95.18,4050.00000,0,0,28019
102,0,160.98,3650.00000,0,0,03015
3931,0,208.61,5250.00000,0,0,41011
14,0,117.01,4100.00000,0,0,01010
2371,0,116.04,5250.00000,0,0,28880
7406,0,90.87,3950.00000,0,0,08960
5942,0,105.86,3950.00000,0,0,08030
5673,0,102.92,4100.00000,0,0,08015
2459,1,33.39,5250.00000,0,0,31250
3050,0,109.23,4100.00000,0,0,28042
1687,0,111.9,3950.00000,0,0,46021
5647,0,171.88,4100.00000,0,1,08028
750,0,97.24,2950.00000,0,0,28029
339,0,91.07,4100.00000,0,0,16220
3073,0,79.53,3950.00000,0,0,28033
6865,0,114.28,4050.00000,0,0,08292
7478,0,88.03,5050.00000,0,0,08860
6758,0,99.29,3050.00000,0,0,43511
5022,0,58.76,5050.00000,0,0,50004
5622,0,47.82,3650.00000,0,1,08918
8499,0,144.05,6400.00000,0,0,07004
952,0,61.38,3950.00000,0,0,28760
6650,0,111.05,4100.00000,0,0,08902
1010,0,32.3,3950.00000,0,1,31008
7382,0,81.13,3550.00000,0,0,17300
8427,0,115.4,7250.00000,0,1,17469
6396,0,61.68,5650.00000,0,0,08294
7700,0,49.48,3850.00000,0,0,08034
1506,0,68.72,3950.00000,0,0,46110
5871,0,46.09,3950.00000,0,1,08032
7121,0,81.41,5250.00000,0,0,08924
3976,0,100.42,4100.00000,0,0,21005
4066,1,177.28,7550.00000,0,1,41003
6914,3,208.36,7578.00000,0,0,08917
2281,0,136.21,3950.00000,0,0,46017
4454,0,354.63,4100.00000,0,0,18640
1702,0,51.88,2950.00000,0,0,47013
6603,0,71.9,3950.00000,0,0,08901
2511,0,62.45,5250.00000,0,1,28906
7605,0,57.39,4350.00000,0,0,08906
1434,0,28.86,2850.00000,0,1,46135
5581,0,99.03,3250.00000,0,1,08225
6342,0,66.21,4100.00000,0,0,43840
6418,0,86.51,6400.00000,0,1,08037
7861,0,89.86,3650.00000,0,0,08350
2804,0,42.76,2850.00000,0,0,19117
1126,0,67.81,2950.00000,0,0,31014
4727,0,176.91,7550.00000,0,1,18690
6276,0,92.47,4150.00000,0,0,43870
6898,0,80.81,4750.00000,0,1,08610
7878,0,79.89,6400.00000,0,1,17190
2061,0,179.27,7578.00000,0,0,30110
4943,0,83.47,6400.00000,0,1,29567
4871,0,105.24,7578.00000,0,0,14012
6423,0,85.67,4100.00000,0,0,08037
8502,0,69.74,4100.00000,0,0,07015
786,0,70.22,3950.00000,0,0,28028
282,0,76.22,4850.00000,0,0,12005
2931,0,158.89,5050.00000,0,0,28011
8655,0,175.35,5250.00000,0,0,38207
1607,0,110.85,3950.00000,0,0,46009
3674,0,176.75,4550.00000,0,0,28042
4935,0,82.44,3650.00000,0,0,18003
5159,0,85.42,4650.00000,0,1,50420
579,1,112.17,9650.00000,0,1,28021
2679,1,72,5250.00000,0,0,15706
7513,0,74.87,3950.00000,0,0,08907
5831,0,55.49,4100.00000,0,1,08025
4449,0,64.03,3950.00000,0,1,18600
953,0,70.01,2950.00000,0,1,28760
6933,0,149.58,5050.00000,0,1,08800
936,0,32.77,4100.00000,0,0,28850
5945,0,102.04,4550.00000,0,1,08001
8431,0,86.3,5050.00000,0,1,08560
8490,0,114.37,3950.00000,0,0,07009
3836,0,95.14,5250.00000,0,0,06008
1364,0,60.87,3950.00000,0,0,31300
8272,0,135.73,5250.00000,0,0,08870
5313,0,73.96,5250.00000,0,1,08221
3474,0,134.11,6150.00000,0,1,45520
7217,0,61.89,5250.00000,0,0,08013
7620,0,67.54,4100.00000,0,0,08906
7379,0,82.2,4100.00000,0,0,08014
4502,0,107.04,7150.00000,0,1,29650
2760,0,70.06,2950.00000,0,1,32005
3114,1,137,2850.00000,0,0,28043
6692,0,34.3,2950.00000,0,0,08030
8914,0,34.12,4650.00000,0,0,14400
682,3,35.76,2850.00000,0,0,28029
7546,0,47.64,3950.00000,0,0,08907
1542,0,81.32,4850.00000,0,0,46824
998,0,119.1,6150.00000,0,1,31592
3327,0,193.27,6400.00000,0,1,15403
5427,0,60.79,5250.00000,0,0,08395
3632,0,104.56,5250.00000,0,0,13170
5241,0,100.56,5250.00000,0,0,08328
8334,0,63.46,6050.00000,0,1,08319
1321,3,74.84,10550.00000,0,1,31350
6337,0,30.36,3950.00000,0,0,43840
6031,0,55.4,3950.00000,0,0,08020
318,0,26.4,3950.00000,0,1,12600
8506,0,51.52,5250.00000,0,0,07015
8508,0,45.1,2650.00000,0,0,07013
2119,0,107.83,4100.00000,0,0,28035
304,0,291.03,14506.00000,0,0,12005
912,0,81.85,3950.00000,0,0,28850
6094,0,92.25,4550.00000,0,0,08012
7788,0,109.38,7250.00000,0,0,08850
1223,0,44.38,5250.00000,0,1,31006
4119,0,134.16,4100.00000,0,0,41002
5598,0,109.51,5250.00000,0,1,08913
8765,0,84.53,4850.00000,0,0,35007
4706,0,52.5,3850.00000,0,1,11540
1061,0,104.64,4100.00000,0,0,31011
8310,0,87.11,5250.00000,0,0,08227
1761,0,94.95,4100.00000,0,0,48620
5380,0,136.09,4550.00000,0,0,08290
3082,0,73.78,2950.00000,0,0,28033
5408,0,86.43,4100.00000,0,0,08397
4522,0,68.26,5050.00000,0,0,29649
5428,0,91.34,5050.00000,0,0,08395
6069,0,56.62,2950.00000,0,0,08024
7420,0,31.59,3950.00000,0,0,22520
183,0,32.85,4100.00000,0,0,03181
6878,0,27.35,3950.00000,0,0,43850
4802,1,169.99,4100.00000,0,0,29001
8101,0,107,5250.00000,0,0,17185
7651,0,191.29,5150.00000,0,0,22559
4806,0,40.12,4100.00000,0,0,18519
3019,0,159.56,4550.00000,0,0,28053
8912,1,154.64,9650.00000,0,1,38400
1376,1,117.58,5250.00000,0,0,31500
1367,0,67.75,3950.00000,0,0,31300
6361,0,58.44,5050.00000,0,0,43840
5500,3,28.77,2950.00000,0,0,08360
2267,0,114.65,5250.00000,0,0,10001
4587,0,54.68,2950.00000,0,0,29009
1811,1,435.16,14506.00000,0,1,48530
2647,0,79.98,4100.00000,0,0,28029
1201,1,213.63,10550.00000,0,1,31008
940,0,151.52,3950.00000,0,0,28850
8503,0,80.53,3950.00000,0,0,07001
7679,0,78.94,5050.00000,0,0,17213
7723,0,125.25,4100.00000,0,1,08922
3885,0,130.82,5050.00000,0,1,23440
7940,1,100.72,13150.00000,0,0,17257
4624,0,69.5,3950.00000,0,0,29100
3995,0,29.22,2850.00000,0,0,21100
1474,0,48.27,4100.00000,0,0,46650
1657,0,82.83,2950.00000,0,0,46025
4807,0,51.86,3450.00000,0,0,04712
6638,1,31.28,2950.00000,0,1,17538
5014,0,40.69,2950.00000,0,1,50014
5303,0,58.49,3950.00000,0,0,08223
5206,0,116.49,6400.00000,0,1,50180
1685,0,76.68,5150.00000,0,0,46020
104,0,70.5,4100.00000,0,0,03540
1901,0,41.13,3850.00000,0,0,31194
7730,0,53.35,5250.00000,0,0,08759
7277,0,77.72,2950.00000,0,1,08005
6866,0,165.28,5250.00000,0,0,08011
3213,0,120.95,3950.00000,0,0,28037
